ID,STATION,NAME,DATE,MTH,DAY,YEAR,PRCP,SNOW,SNWD,TMAX,TMIN,Had.Prcp,More.90,More.100
34789,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45147,8,9,2023,0,0,0,91,68,0,1,0
34790,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45148,8,10,2023,0,0,0,94,70,0,1,0
34791,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45149,8,11,2023,0.32,0,0,87,71,1,0,0
34792,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45150,8,12,2023,0.06,0,0,95,70,1,1,0
34793,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45151,8,13,2023,0,0,0,96,70,0,1,0
34794,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45152,8,14,2023,0,0,0,97,74,0,1,0
34795,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45153,8,15,2023,0.02,0,0,97,73,0,1,0
34796,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45154,8,16,2023,0,0,0,90,72,0,1,0
34797,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45155,8,17,2023,0,0,0,90,67,0,1,0
34798,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45156,8,18,2023,0,0,0,93,64,0,1,0
34799,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45157,8,19,2023,0,0,0,93,66,0,1,0
34800,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45158,8,20,2023,0,0,0,94,68,0,1,0
34801,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45159,8,21,2023,0,0,0,96,71,0,1,0
34802,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45160,8,22,2023,0,0,0,97,72,0,1,0
34803,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45161,8,23,2023,0,0,0,91,69,0,1,0
34804,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45162,8,24,2023,0,0,0,93,65,0,1,0
34805,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45163,8,25,2023,0,0,0,99,70,0,1,0
34806,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45164,8,26,2023,0.02,0,0,98,72,0,1,0
34807,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45165,8,27,2023,2.41,0,0,94,71,1,1,0
34808,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45166,8,28,2023,0,0,0,93,70,0,1,0
34809,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45167,8,29,2023,0.05,0,0,92,70,1,1,0
34810,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45168,8,30,2023,2.78,0,0,77,72,1,0,0
34811,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45169,8,31,2023,0,0,0,89,67,0,0,0
34812,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45170,9,1,2023,0,0,0,85,65,0,0,0
34813,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45171,9,2,2023,0,0,0,85,62,0,0,0
34814,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45172,9,3,2023,0,0,0,87,57,0,0,0
34815,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45173,9,4,2023,0,0,0,92,60,0,1,0
34816,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45174,9,5,2023,0,0,0,92,63,0,1,0
34817,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45175,9,6,2023,0,0,0,95,67,0,1,0
34818,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45176,9,7,2023,0.02,0,0,93,69,0,1,0
34819,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45177,9,8,2023,0.49,0,0,88,67,1,0,0
34820,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45178,9,9,2023,0.11,0,0,87,64,1,0,0
34821,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45179,9,10,2023,0.09,0,0,89,67,1,0,0
34822,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45180,9,11,2023,0.02,0,0,91,66,0,1,0
34823,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45181,9,12,2023,0.23,0,0,92,69,1,1,0
34824,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45182,9,13,2023,2.08,0,0,87,68,1,0,0
34825,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45183,9,14,2023,0.47,0,0,85,66,1,0,0
34826,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45184,9,15,2023,0,0,0,76,62,0,0,0
34827,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45185,9,16,2023,0,0,0,82,59,0,0,0
34828,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45186,9,17,2023,1.07,0,0,82,66,1,0,0
34829,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45187,9,18,2023,0,0,0,83,57,0,0,0
34830,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45188,9,19,2023,0,0,0,84,56,0,0,0
34831,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45189,9,20,2023,0,0,0,85,61,0,0,0
34832,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45190,9,21,2023,0,0,0,82,63,0,0,0
34833,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45191,9,22,2023,0,0,0,81,59,0,0,0
34834,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45192,9,23,2023,0,0,0,84,58,0,0,0
34835,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45193,9,24,2023,0,0,0,86,56,0,0,0
34836,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45194,9,25,2023,0,0,0,88,54,0,0,0
34837,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45195,9,26,2023,0.59,0,0,85,61,1,0,0
34838,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45196,9,27,2023,0.07,0,0,73,61,1,0,0
34839,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45197,9,28,2023,0,0,0,72,58,0,0,0
34840,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45198,9,29,2023,0,0,0,85,61,0,0,0
34841,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45199,9,30,2023,0,0,0,85,58,0,0,0
34842,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45200,10,1,2023,0,0,0,84,59,0,0,0
34843,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45201,10,2,2023,0,0,0,84,56,0,0,0
34844,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45202,10,3,2023,0,0,0,86,55,0,0,0
34845,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45203,10,4,2023,0,0,0,85,57,0,0,0
34846,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45204,10,5,2023,0,0,0,86,54,0,0,0
34847,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45205,10,6,2023,0,0,0,86,64,0,0,0
34848,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45206,10,7,2023,0.03,0,0,81,52,1,0,0
34849,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45207,10,8,2023,0,0,0,72,41,0,0,0
34850,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45208,10,9,2023,0,0,0,75,39,0,0,0
34851,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45209,10,10,2023,0,0,0,81,44,0,0,0
34852,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45210,10,11,2023,0.49,0,0,73,57,1,0,0
34853,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45211,10,12,2023,3.16,0,0,64,59,1,0,0
34854,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45212,10,13,2023,0.03,0,0,75,62,1,0,0
34855,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45213,10,14,2023,0.2,0,0,77,62,1,0,0
34856,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45214,10,15,2023,0.08,0,0,71,48,1,0,0
34857,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45215,10,16,2023,0.02,0,0,65,46,0,0,0
34858,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45216,10,17,2023,0,0,0,69,42,0,0,0
34859,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45217,10,18,2023,0,0,0,72,42,0,0,0
34860,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45218,10,19,2023,0,0,0,74,43,0,0,0
34861,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45219,10,20,2023,0.36,0,0,75,48,1,0,0
34862,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45220,10,21,2023,0,0,0,75,43,0,0,0
34863,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45221,10,22,2023,0,0,0,81,49,0,0,0
34864,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45222,10,23,2023,0,0,0,73,43,0,0,0
34865,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45223,10,24,2023,0,0,0,76,39,0,0,0
34866,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45224,10,25,2023,0,0,0,79,47,0,0,0
34867,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45225,10,26,2023,0,0,0,82,52,0,0,0
34868,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45226,10,27,2023,0,0,0,81,54,0,0,0
34869,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45227,10,28,2023,0,0,0,82,53,0,0,0
34870,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45228,10,29,2023,0,0,0,83,52,0,0,0
34871,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45229,10,30,2023,0,0,0,85,55,0,0,0
34872,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45230,10,31,2023,0,0,0,71,53,0,0,0
34873,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45231,11,1,2023,0,0,0,57,31,0,0,0
34874,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45232,11,2,2023,0,0,0,59,27,0,0,0
34875,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45233,11,3,2023,0,0,0,68,28,0,0,0
34876,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45234,11,4,2023,0,0,0,71,35,0,0,0
34877,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45235,11,5,2023,0,0,0,76,33,0,0,0
34878,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45236,11,6,2023,0,0,0,77,37,0,0,0
34879,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45237,11,7,2023,0,0,0,80,39,0,0,0
34880,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45238,11,8,2023,0,0,0,83,43,0,0,0
34881,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45239,11,9,2023,0,0,0,80,46,0,0,0
34882,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45240,11,10,2023,0,0,0,78,49,0,0,0
34883,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45241,11,11,2023,0.82,0,0,57,50,1,0,0
34884,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45242,11,12,2023,0.03,0,0,60,44,1,0,0
34885,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45243,11,13,2023,0,0,0,69,40,0,0,0
34886,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45244,11,14,2023,0,0,0,69,42,0,0,0
34887,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45245,11,15,2023,0.01,0,0,62,47,0,0,0
34888,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45246,11,16,2023,0,0,0,71,54,0,0,0
34889,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45247,11,17,2023,0,0,0,78,59,0,0,0
34890,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45248,11,18,2023,0,0,0,79,51,0,0,0
34891,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45249,11,19,2023,0,0,0,69,46,0,0,0
34892,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45250,11,20,2023,0,0,0,72,46,0,0,0
34893,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45251,11,21,2023,0.35,0,0,70,55,1,0,0
34894,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45252,11,22,2023,0.47,0,0,66,44,1,0,0
34895,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45253,11,23,2023,0,0,0,63,36,0,0,0
34896,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45254,11,24,2023,0,0,0,67,42,0,0,0
34897,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45255,11,25,2023,0,0,0,59,41,0,0,0
34898,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45256,11,26,2023,0.24,0,0,45,36,1,0,0
34899,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45257,11,27,2023,0,0,0,58,37,0,0,0
34900,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45258,11,28,2023,0,0,0,56,28,0,0,0
34901,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45259,11,29,2023,0,0,0,56,26,0,0,0
34902,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45260,11,30,2023,0,0,0,60,25,0,0,0
34903,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45261,12,1,2023,0,0,0,73,35,0,0,0
34904,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45262,12,2,2023,0,0,0,71,58,0,0,0
34905,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45263,12,3,2023,0,0,0,72,54,0,0,0
34906,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45264,12,4,2023,0,0,0,71,42,0,0,0
34907,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45265,12,5,2023,0,0,0,64,34,0,0,0
34908,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45266,12,6,2023,0,0,0,60,33,0,0,0
34909,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45267,12,7,2023,0,0,0,59,27,0,0,0
34910,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45268,12,8,2023,0,0,0,62,31,0,0,0
34911,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45269,12,9,2023,0,0,0,79,48,0,0,0
34912,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45270,12,10,2023,1.07,0,0,66,50,1,0,0
34913,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45271,12,11,2023,0,0,0,55,32,0,0,0
34914,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45272,12,12,2023,0,0,0,57,29,0,0,0
34915,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45273,12,13,2023,0,0,0,62,30,0,0,0
34916,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45274,12,14,2023,0,0,0,61,32,0,0,0
34917,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45275,12,15,2023,0,0,0,61,26,0,0,0
34918,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45276,12,16,2023,0.07,0,0,65,34,1,0,0
34919,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45277,12,17,2023,2.74,0,0,55,51,1,0,0
34920,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45278,12,18,2023,0,0,0,61,43,0,0,0
34921,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45279,12,19,2023,0,0,0,48,25,0,0,0
34922,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45280,12,20,2023,0,0,0,50,23,0,0,0
34923,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45281,12,21,2023,0,0,0,59,25,0,0,0
34924,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45282,12,22,2023,0,0,0,60,30,0,0,0
34925,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45283,12,23,2023,0,0,0,70,36,0,0,0
34926,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45284,12,24,2023,0,0,0,69,35,0,0,0
34927,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45285,12,25,2023,0.13,0,0,62,50,1,0,0
34928,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45286,12,26,2023,0.41,0,0,66,62,1,0,0
34929,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45287,12,27,2023,0,0,0,64,52,0,0,0
34930,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45288,12,28,2023,0,0,0,60,38,0,0,0
34931,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45289,12,29,2023,0,0,0,48,37,0,0,0
34932,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45290,12,30,2023,0,0,0,52,29,0,0,0
34933,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45291,12,31,2023,0,0,0,58,27,0,0,0
